value,,,,,,,,value1
1.3% PARISITEMIA,,,,,,,,Positive
NEGATIVE FOR INTRA NAD EXTRACELLUAR FORMS,,,,,,,,Negative
NEGTIVE FOR INTRACELLULAR AND EXTRACELLULAR PARASITS,,,,,,,,Negative
NEGTAIVE,,,,,,,,Negative
NEGATIVAE,,,,,,,,Negative
NEGATIVE FOR INTRA AND EXTRACELLULARFORMS,,,,,,,,Negative
NEGATIVE FOR INTRA AND EXTRA CELLULAR FORMS,,,,,,,,Negative
0.1% PARASITEMIA,,,,,,,,Positive
POSITIVE FOR INTACELLULAR,,,,,,,,Positive
THIN AND THICK SMEARS REVIEWED,,,,,,,,Positive
NEGATIVE FOR THIN AND THICK SMEAR,,,,,,,,Negative
NEGATIVE FOR THIN AND THICK,,,,,,,,Negative
HEGATIVE,,,,,,,,Negative
NEGATVIE,,,,,,,,Negative
NEGATIV,,,,,,,,Negative
NEATIVE FOR INTRA OR EXTRACELLULAR FORMS,,,,,,,,Negative
NEGATIVE FOR THE PRRESENCE OF MICROFILARIAE,,,,,,,,Negative
NEGSTIVE,,,,,,,,Negative
NEGATIVE FOE INTRA AND EXTRACELLULAR FORMS,,,,,,,,Negative
NEG FOR THE PRESENCE OF MICROFILARIAE,,,,,,,,Negative
NEGATIVE THIN AND THICK SMEARS,,,,,,,,Negative
NEGATIVE FOR TICK SMEAR,,,,,,,,Negative
NEG FOR INTRA AND EXTRACELLULAR ORGANISMS,,,,,,,,Negative
NEGARIVE,,,,,,,,Negative
NEGAITIVE,,,,,,,,Negative
N,,,,,,,,Negative
MANY,,,,,,,,Many
834C,,,,,,,,834
936C,,,,,,,,936
TRICHOMONAS PRESENT,,,,,,,,Positive
PRESENT,,,,,,,,Positive
770C,,,,,,,,770
1850C,,,,,,,,1850
660C,,,,,,,,660
685C,,,,,,,,685
ONE,,,,,,,,Done
915C,,,,,,,,915
642C,,,,,,,,642
875C,,,,,,,,875
1840C,,,,,,,,1840
610C,,,,,,,,610
680C,,,,,,,,680
1440C,,,,,,,,1440
820C,,,,,,,,820
1125C,,,,,,,,1125
1265C,,,,,,,,1265
NONE,,,,,,,,Done
O,,,,,,,,Done
DOE,,,,,,,,Done
NOT DONE,,,,,,,,Not Done
DD,,,,,,,,Done
ODNE,,,,,,,,Done
0CC,,,,,,,,Occasional
SONE,,,,,,,,Done
Clear,,,,,,,,Clear
Slcldy,,,,,,,,Slightly Cloudy
SlHazy,,,,,,,,Slightly Hazy
Hazy,,,,,,,,Hazy
Cloudy,,,,,,,,Cloudy
CLO,,,,,,,,Cloudy
H,,,,,,,,Hazy
HAZ,,,,,,,,Hazy
BLOODY,,,,,,,,Bloody
SLCLOUDY,,,,,,,,Slightly Cloudy
TURBID,,,,,,,,Turbid
PINK,,,,,,,,Pink
S,,,,,,,,Straw
SL,,,,,,,,Slightly Cloudy
CLOU,,,,,,,,Cloudy
CL,,,,,,,,Cloudy
AMBER,,,,,,,,Amber
RED,,,,,,,,Red
CLDY,,,,,,,,Cloudy
HA,,,,,,,,Hazy
C,,,,,,,,Cloudy
A,,,,,,,,Amber
CANCELLED,,,,,,,,Cancelled
ARTIFACT,,,,,,,,Artifact
FACTOR VIII INHIBITOR IN BETHESDA UNITS/ML=6.80,,,,,,,,High
Yellow,,,,,,,,Yellow
Straw,,,,,,,,Straw
LtAmb,,,,,,,,Light Amber
Orange,,,,,,,,Orange
Y,,,,,,,,Yellow
Brown,,,,,,,,Brown
WHITE,,,,,,,,White
DkAmb,,,,,,,,Dark Amber
YEL,,,,,,,,Yellow
DKAMBER,,,,,,,,Dark Amber
AMB,,,,,,,,Dark Yellow
DKMB,,,,,,,,Dark Amber
DKYELLOW,,,,,,,,Dark Yellow
DKAM,,,,,,,,Dark Amber
Green,,,,,,,,Green
ANBER,,,,,,,,Amber
OPAQUE,,,,,,,,Opaque
Other,,,,,,,,Other
YELLO,,,,,,,,Yellow
DKYEL,,,,,,,,Dark Yellow
DRKAMBER,,,,,,,,Dark Amber
DRKMB,,,,,,,,Dark Amber
DARK,,,,,,,,Dark
STR,,,,,,,,Straw
LTBROWN,,,,,,,,Light Brown
DKRMB,,,,,,,,Dark Amber
DKGREEN,,,,,,,,Dark Green
BLUE,,,,,,,,Blue
AM,,,,,,,,Amber
Black,,,,,,,,Black
UELLOW,,,,,,,,Yellow
DYELLOW,,,,,,,,Dark Yellow
LTAMBER,,,,,,,,Light Amber
MAUVE,,,,,,,,Mauve
DKYELLO,,,,,,,,Dark Yellow
DKRED,,,,,,,,Dark Red
DAMBER,,,,,,,,Dark Amber
BR,,,,,,,,Brown
DARKAMBER,,,,,,,,Dark Amber
GREY,,,,,,,,Grey
DARKYELLOW,,,,,,,,Dark Yellow
YRLLOW,,,,,,,,Yellow
DRKAMB,,,,,,,,Dark Amber
DRKYELLOW,,,,,,,,Dark Yellow
YELLLOW,,,,,,,,Yellow
TELLOW,,,,,,,,Yellow
DK,,,,,,,,Dark
R,,,,,,,,Red
BRO,,,,,,,,Brown
DKBROWN,,,,,,,,Dark Brown
DLAMB,,,,,,,,Dark Amber
ORAN,,,,,,,,Orange
DRAMB,,,,,,,,Dark Amber
BROW,,,,,,,,Brown
DKA,,,,,,,,Dark Amber
OR,,,,,,,,Orange
DKBRWN,,,,,,,,Dark Brown
KDAMB,,,,,,,,Dark Amber
TAN,,,,,,,,Tan
AMNER,,,,,,,,Amber
P,,,,,,,,Pink
REDD,,,,,,,,Red
B,,,,,,,,Brown
REP,,,,,,,,Red
ORNAGE,,,,,,,,Orange
DKAML,,,,,,,,Dark Amber
CANCEL,,,,,,,,Cancelled
"UNABLE TO REPORT, LAB ERROR",,,,,,,,Errror
OCC SODIUM URATE CRYSTALS,,,,,,,,Occassional
SODIUM URATES RARE,,,,,,,,Rare
IDENTIFIED AS ARTIFACT,,,,,,,,Artifact
REARE,,,,,,,,Rare
FEW SODIUM URATE CRYSTALS,,,,,,,,Few
RARE/VERIFIED,,,,,,,,Rare
DONR,,,,,,,,Done
MODERATE,,,,,,,,Moderate
RAE,,,,,,,,Rare
SENT,,,,,,,,Sent
CALCEL,,,,,,,,Cancelled
CANCELED,,,,,,,,Cancelled
FEW],,,,,,,,Few
CANCLE,,,,,,,,Cancelled
M0D,,,,,,,,Moderate
CALVEL,,,,,,,,Cancelled
MAN,,,,,,,,Many
M,,,,,,,,Many
LG,,,,,,,,Large
SMALL,,,,,,,,Small
TR,,,,,,,,Trace
SM,,,,,,,,Small
RANDOM,,,,,,,,Random
CLEAN,,,,,,,,Clean
UNK,,,,,,,,Unknown
CATH,,,,,,,,Random
CATHETER RANDOM,,,,,,,,Random
MO,,,,,,,,Moderate
F,,,,,,,,Few
LRG,,,,,,,,Large
OCCASSIONAL,,,,,,,,Occassional
F',,,,,,,,Few
OCCAS,,,,,,,,Occassional
DOEN,,,,,,,,Done
OCC.,,,,,,,,Occassional
F-MOD,,,,,,,,Moderate
MA,,,,,,,,Many
MOD.,,,,,,,,Moderate
FEW',,,,,,,,Few
DON,,,,,,,,Done
O\N,,,,,,,,Done
O9,,,,,,,,Done
MOD-,,,,,,,,Moderate
DOND,,,,,,,,Done
RARE\,,,,,,,,Rare
NORMAL,,,,,,,,Normal
LARGE,,,,,,,,Large
666 VERIFIED BY DILUTION,,,,,,,,Done
LESS THAN 35,,,,,,,,Done
SPECIMEN OLD NOTIFIED PADDY @710 ON 2/11/17,,,,,,,,Done
 ,,,,,,,,
TRACE,,,,,,,,Trace
LGE,,,,,,,,Large
0-2R,,,,,,,,Normal
3-53O,,,,,,,,High
SMA,,,,,,,,Small
O-2,,,,,,,,Normal
L,,,,,,,,Large
:QNS,,,,,,,,Error
T,,,,,,,,Trace
LA,,,,,,,,Large
0-2F,,,,,,,,Normal
DHNE,,,,,,,,Done
1 SEEN,,,,,,,,Positive
FEW SMALL,,,,,,,,Few
OCC SMALL CLUMPS,,,,,,,,Occasional
SEND,,,,,,,,Sent
EAST,,,,,,,,Available
DONT,,,,,,,,Not available
AV,,,,,,,,Available
DIFF,,,,,,,,Differential
DEONG,,,,,,,,Done
DIF,,,,,,,,Differential
SSENT,,,,,,,,Sent
SWENT,,,,,,,,Sent
SEWNT,,,,,,,,Sent
233C,,,,,,,,233
AVAI,,,,,,,,Available
DENT,,,,,,,,Sent
VOIDED,,,,,,,,Voided
SENTS,,,,,,,,Sent
SNT,,,,,,,,Sent
SERNT,,,,,,,,Sent
SNET,,,,,,,,Sent
SEMT,,,,,,,,Sent
MADE,,,,,,,,Available
274.9C,,,,,,,,274.9
DEON,,,,,,,,Done
DEONE,,,,,,,,Done
SEN,,,,,,,,Sent
SD,,,,,,,,Sent
SENY,,,,,,,,Sent
257C,,,,,,,,257
OCCASIONAL,,,,,,,,Occasional
SEMNT,,,,,,,,Sent
COMPLETE,,,,,,,,Complete
SR,,,,,,,,Sent
ˆ3553,,,,,,,,3553
SEVT,,,,,,,,Sent
ENT,,,,,,,,Sent
AVA,,,,,,,,Available
UNDEF,,,,,,,,Undefined
DOINE,,,,,,,,Done
INTRAC,,,,,,,,Positive
EXTRAC,,,,,,,,Positive
I/E,,,,,,,,Positive
DEFICIENT,,,,,,,,Deficient
CANCELED BY DR.PIHAN,,,,,,,,Cancelled
DEFFICIENT,,,,,,,,Deficient
TEST CANCELLED BY DR.Z.KANJEE 4/30/19,,,,,,,,Cancelled
NORAML,,,,,,,,Normal
DEFICINET,,,,,,,,Deficient
NORMA,,,,,,,,Normal
NROMAL,,,,,,,,Normal
DEF,,,,,,,,Deficient
RHOMBOID,,,,,,,,RHOMBOID
NEEDLE,,,,,,,,NEEDLE
ROD,,,,,,,,ROD
CNACEL,,,,,,,,Cancel
"ERROR,DISREGARD PREVIOUS RESULT OF 11.8",,,,,,,,Error
UNABLE,,,,,,,,Error
PT,,,,,,,,Normal
55.5 NOTIFIED ANN S. @1:00PM,,,,,,,,High
CLOTTED,,,,,,,,Error
LAB ERROR,,,,,,,,Error
CANCLLED,,,,,,,,Cancelled
"UNABLE TO REPORT, QNS",,,,,,,,Error
DINE,,,,,,,,Done
PRETREATMENT 39.7,,,,,,,,High
14.1 CALLED TO BALLARD AT 12:26 ON 1/21/10,,,,,,,,High
UNABLE TO RPEORT,,,,,,,,Error
CANCELLE,,,,,,,,Cancelled
"UNABLE TO REPORT,QNS",,,,,,,,Error
QNS,,,,,,,,Error
UNABLE TO REPORT PTT QNS,,,,,,,,Error
143.4 VERIFIED,,,,,,,,High
150:150 IS,,,,,,,,High
115.9 NOTIFIED LINDA PETRAITIS UCO 7:55AM 05/04/11,,,,,,,,High
UNLABE TO REPORT,,,,,,,,Error
:ERROR,,,,,,,,Error
29.1 SPECIMEN LIPEMIC,,,,,,,,Normal
:UNABLE TO REPORT,,,,,,,,Error
"23.6,CHECKED FORCLOT",,,,,,,,Low
PRETREATED 43.7,,,,,,,,High
150 150 IS HIGHEST MEEASURED PTT: NOTIFIED KIM POWELL AT 4:30PM ON 12/13/10,,,,,,,,High
UNABLE TO PERFORM,,,,,,,,Error
3-5 OCC CLUMP,,,,,,,,High
DONEDONE,,,,,,,,Done
RACHEL00,,,,,,,,High
DONED,,,,,,,,Done
0-2'ONE(1) LARGE CLUMP,,,,,,,,Normal
<1/HPF,,,,,,,,Normal
1/HPF,,,,,,,,Normal
68MISSION,,,,,,,,High
0-2 TRANS,,,,,,,,Normal
DNOE,,,,,,,,Done
GREATER THAN 2.00,,,,,,,,High
LESS THAN 0.04,,,,,,,,Low
0-2 COARSE GRANULAR CASTS,,,,,,,,Coarse
"0-2,COARSE",,,,,,,,Coarse
3-5 COARSE GRANULAR CASTS,,,,,,,,Coarse
0-2 FINE GRANULAR CASTS,,,,,,,,Fine
0-2 COARSE & FINE GRANULAR CASTS,,,,,,,,Coarse
0-2 COARSE,,,,,,,,Coarse
3-5 FINE GRANULAR CASTS,,,,,,,,Fine
6-10 COARSE GRANULAR CASTS,,,,,,,,Coarse
6/LPF,,,,,,,,High
COARSE 0-2,,,,,,,,Coarse
0-2COARSE,,,,,,,,Coarse
RARE COARSE GRANULAR CAST,,,,,,,,Coarse
"55:CORRECTED RESULTS:PREVIOUSLY REPORTED AS 555:NOTIFY BACH,DANIEL",,,,,,,,Low
DDONE,,,,,,,,Done
VOID,,,,,,,,Voided
14/LPF,,,,,,,,High
INVALID,,,,,,,,Error
ART.,,,,,,,,Arterial
VEN.,,,,,,,,Venipuncture
MIX.,,,,,,,,Mix
CENTRAL VENOUS.,,,,,,,,Central Venous
GV.,,,,,,,,GV
GM.,,,,,,,,GM
TRA,,,,,,,,Trace
BORDERLINE,,,,,,,,Positive
LARG,,,,,,,,Large
INDETERMINATE,,,,,,,,Indeterminate
PT INHIBITOR STUDY IS BORDERLINE POSITIVE,,,,,,,,Positive
BORDERLINE POSITIVE FOR PT MIXING STUDY,,,,,,,,Positive
MD,,,,,,,,Moderate
WEST,,,,,,,,Available
AVAILABLE,,,,,,,,Available
SMEAR,,,,,,,,Positive
AVAIL,,,,,,,,Available
HOS,,,,,,,,Available
UNABLE TO REPORT INR QNS,,,,,,,,Error
SPECIMEN CLOTTED. PREVIOUSLY REPORTED AS 0.9.,,,,,,,,Error
"UNABLE TO REPORT, HCT GREATER THAN 55",,,,,,,,Error
SAMPLE CLOTTED,,,,,,,,Error
ERRROR,,,,,,,,Error
SPECIMEN COMPROMISED. DISREGARD PREVIOUS RESULT OF 3.2.,,,,,,,,Error
"UNABLE TO REPORT, SPECIMEN QNS",,,,,,,,Error
GREATER THAN 15.7,,,,,,,,High
PRETREATMENT 3.6,,,,,,,,High
EERROR,,,,,,,,Error
UNABLE TO RESULT,,,,,,,,Error
PENDING,,,,,,,,Error
NotDone,,,,,,,,Not Done
NOTDET,,,,,,,,Not Detected
NOTDETECTED,,,,,,,,Not Detected
LUPUS CANCELED,,,,,,,,Cancelled
0-20-2R,,,,,,,,Normal
<A,,,,,,,,Normal
BODERLINE POSITIVE BY DRVVT,,,,,,,,Positive
INDETERMINATE. BY SILICA CLOTTING TIME,,,,,,,,Indeterminate
INDERTERMINATE,,,,,,,,Indeterminate
INDETERMNATE,,,,,,,,Indeterminate
DONE',,,,,,,,Done
UNLABELED,,,,,,,,Unlabeled
MISLABELED,,,,,,,,Mislabled
>1.035 REFRA,,,,,,,,High
LESS THAN 1.005,,,,,,,,Normal
"UNABLE TO REPORT, GROSSLY BLOODY SPECIMEN",,,,,,,,Error
1.005L,,,,,,,,High
"UNABLE TO REPORT, SPECIMEN GROSSLY BLOODY",,,,,,,,Error
>1.035 REFRACTOMETER,,,,,,,,High
1.000:BY REFRACTOMETER,,,,,,,,Normal
GREATER THAN 1.030,,,,,,,,High
CORRECTED RESULT,,,,,,,,Corrected
:PRESENT,,,,,,,,Present
HAZY,,,,,,,,Hazy
OTHER,,,,,,,,Other
"NEGATIVE""THIN AND THICK SMEARS REVIEWD""""IF HIGH CLININCAL SUSPICION OF MALARIA",,,,,,,,Negative
834C,,,,,,,,834
936C,,,,,,,,936
770C,,,,,,,,770
1850C,,,,,,,,1850
660C,,,,,,,,660
685C,,,,,,,,685
915C,,,,,,,,915
642C,,,,,,,,642
875C,,,,,,,,875
1840C,,,,,,,,1840
610C,,,,,,,,610
680C,,,,,,,,680
1440C,,,,,,,,1440
820C,,,,,,,,820
1125C,,,,,,,,1125
1265C,,,,,,,,1265
Amber,,,,,,,,Amber
None,,,,,,,,None
HAZY,,,,,,,,Hazy
BEH,,,,,,,,Beh
233C,,,,,,,,233
274.9C,,,,,,,,274.9
257C,,,,,,,,257
OTHER,,,,,,,,Other
